"","ln_Hg_fish","DOC","soil_drywt","sulfide","sulfate","MeHg_soil","MeHg_water","Hg_soil","MeHg_peri","TN","TP"
"11",NA,2.92154737536461,2.52492832413749,-2.13166237346565,0.693147180559945,-3.50655789731998,-2.5133061243097,3.63758615972639,-1.68739945390381,-0.113164965749781,1.44926916028128
"12",NA,2.82967768922391,2.40694510831829,-2.02655789297637,0.693147180559945,-2.99573227355399,-2.64507540194082,3.3322045101752,0.332894415273329,-0.21187890262456,1.89761985992753
"13",4.76541653513019,2.44495233428097,2.24177295359729,-0.393518877813839,0.693147180559945,-3.2188758248682,-2.81341071676004,3.3322045101752,-0.438504962186365,-0.296521918348336,2.15176220325946
"14",5.17088164323835,3.39718936026462,4.46682723636635,-1.25671631819466,1.30833281965018,1.48613969608961,-0.954511944694353,5.29831736654804,1.4118541385897,1.09161452801978,2.12465388450138
"15",4.77702044291475,3.51631018876266,3.46573590279973,-0.778346714837434,2.39789527279837,-0.527632742082372,-1.3509272172826,4.78749174278205,0.746687947487975,0.563591114131051,2.07693841146172
"16",5.31998100618406,3.57150258596036,3.30761903470259,-1.06081703908237,0.693147180559945,-1.10866262452161,-0.843970070294529,5.01063529409626,0.617703346462916,0.457896044235886,1.99605993274078
"17",6.30018010668415,3.27563415868681,4.44898410279876,-1.09360294142467,1.85629799036563,-0.301105092783922,-0.426178149705706,5.07517381523383,2.15524450509534,1.04320387210108,3.61845698981739
"18",5.31202301360415,3.50435547376478,3.50825645395556,-0.724875820236992,1.82454929205105,-0.653926467406664,-1.05843049903528,4.60517018598809,0.703097511413113,0.583053257762872,3.82428409112014
"19",5.24317456705083,3.1471649773142,3.60086757679072,-1.04857872641,2.39789527279837,-0.342490308946776,-2.13707065451647,4.78749174278205,0.300104592450338,0.611300624888749,3.8091039514203
"20",4.20633306417015,3.14199478053224,3.74525978755004,-0.542893481823828,2.89037175789616,-1.51412773262978,-0.867500567704723,5.01063529409626,1.39128190263093,0.601226317377426,4.93512120561904
"21",NA,2.72719901994097,3.32071013074947,-2.25479316975849,0.693147180559945,-2.20727491318972,-1.17765549600856,4.06044301054642,-1.34707364796661,0.142138247159968,1.35583515363518
"22",NA,3.14802408389625,2.3174737054878,-1.00285459719389,0.693147180559945,-2.99573227355399,-1.46101790731583,3.40119738166216,-1.38629436111989,-0.102642731071272,1.44926916028128
"23",NA,2.94706710157271,2.04898233419513,-0.575586077084242,0.693147180559945,-2.81341071676004,-0.872273846457381,2.89037175789616,-1.46967597005894,-0.0665729443738652,2.84549061022345
"24",NA,3.10548313751311,2.78870810411966,-0.661021433024857,0.693147180559945,-2.12026353620009,-0.0640053299759124,3.63758615972639,0.0246926125903714,0.1046182405398,1.57069708411767
"25",NA,3.81404206758251,2.28442112236637,0.493342555894632,3.09269321147075,-1.96611285637283,0.57401455943514,3.13549421592915,-1.77195684193188,-0.364549678433109,4.42800298305988
"26",5.06902998047334,3.40552135314221,4.26997713086526,-1.20513099810683,0.693147180559945,0.122217632724249,-1.50959257746438,5.4380793089232,1.39102483327303,0.992426988524608,2.1701959049483
"27",4.97818097054265,3.45410603731756,4.38127635328318,-0.719244853585582,1.88706964903238,-0.342490308946776,-1.33941077522104,5.07517381523383,0.782787774959619,1.04451858556571,2.01756613796175
"28",4.05213271341279,3.38878736158547,3.53368656470823,-1.39523088920479,0.693147180559945,-2.99573227355399,-0.665532013526972,4.60517018598809,0.856540727468381,0.578149262859401,1.83736998048011
"29",5.22434784634786,3.03013370027132,4.38190162686073,-1.22131103993132,0.693147180559945,-0.174353387144778,-1.08175517160169,4.9416424226093,0.288931291852213,1.06034605318939,3.84438635671233
"30",6.00517019416409,3.15572300986293,4.4312928759768,-1.34791189535165,1.7404661748405,-1.27296567581289,-0.606969484318893,5.01063529409626,1.41827740697294,1.06237536834756,4.01060056878914
"31",NA,3.15385246429498,2.87976009730157,-1.49285988695539,1.87066101325273,-2.12026353620009,-0.681237661259551,4.12713438504509,-0.177982080754375,0.146172077835665,3.11071966503627
"32",NA,2.82652851677319,3.0243197304059,-1.67123304809716,1.43637892528731,-1.38629436111989,-1.34536733531561,4.21950770517611,-0.277063514746898,0.191466282706532,2.51013959848434
"33",NA,3.38945983201783,2.34564458245449,-0.199101168370006,2.0588382439326,-1.66316178459987,0.36007989361267,3.61091791264422,-1.0634614211126,-0.252564638038971,3.61771935436557
"34",NA,3.06758771065442,2.81480973767374,-2.07750453888161,0.693147180559945,-1.71479842809193,-2.88240358824699,3.61091791264422,-0.723606388044654,0.0404500850505011,1.41342302850814
"35",4.90889783685834,2.97858611471902,2.79667139275574,-2.30762369545867,0.693147180559945,-1.56064774826467,-2.1982250776698,3.91202300542815,-0.00501254182354429,0.136930110434326,2.63547950826737
"36",4.42400795691398,2.93598226914822,2.31055326264322,-2.85366953655962,0.693147180559945,-1.77195684193188,-2.21640739675299,3.40119738166216,-0.562118918153541,-0.178999081931353,3.12938865836666
"37",5.77817850055655,3.03879176301444,3.0750054544485,-1.58364306362688,0.693147180559945,-1.96611285637283,-0.757152510535858,3.98898404656427,2.0188950418118,0.3095521691477,3.48981857331568
"38",4.27318785463973,2.75366071235426,3.57065882272651,-1.96773344739281,0.693147180559945,-1.34707364796661,-1.36257783450257,4.23410650459726,1.26129787094521,0.354231694734728,3.45883716110857
"39",5.56348538911748,3.05305734017326,3.37176857097134,-1.5591374607518,0.693147180559945,-2.12026353620009,-0.606969484318893,4.43081679884331,1.37624402526639,0.400479813484601,3.6451887654892
"40",5.12883305855557,2.61666563930036,3.26308407953252,-2.5737396864471,0.693147180559945,-1.34707364796661,-2.17155683058764,4.29045944114839,0.131028262406404,0.379677218370707,3.1684242813721
"41",5.63300229259515,3.0478502278161,3.7059823620136,-1.22491768494512,1.7404661748405,0.182321556793955,-0.183922838160928,4.56434819146784,1.46841599494357,0.82602198267609,3.87701739622933
"42",5.59912541521872,3.21847574484686,4.50369101703824,-0.70092933109575,1.97408102602201,0.350656871613169,-0.286349627218002,5.13579843705026,1.78002421300963,1.12597731644221,3.3506055955461
"43",5.05139328656842,3.12982600803469,4.44359199033204,-1.15172606544441,2.11625551480255,-1.89711998488588,-0.752897184965719,4.60517018598809,1.20597080698861,1.0629975461808,3.46667296362107
"44",5.52305963922594,3.08739946207981,4.49323253274723,-1.01039726460234,2.21920348405499,-0.843970070294529,-0.869884359059999,5.07517381523383,1.71739505393919,1.11596638710248,3.51333488159901
"45",5.35384667634052,3.18345587963694,4.41316186360459,-1.34252540308529,1.77495235091167,-0.755022584278033,-0.939047718996771,5.19295685089021,1.04106642307254,1.06213109084039,3.61361696961339
"46",1.63899671467564,3.11440380327149,4.4624538837865,-0.847113554705873,3.04452243772342,0.253870353896156,-2.60369018577797,4.39444915467244,1.1722492819525,1.0258023797682,3.37758751602302
"47",5.44254757221927,2.86162928903051,4.30959034140917,-1.93691362639794,0.693147180559945,-0.616186139423817,-0.867500567704723,5.19295685089021,1.16782735768958,1.05206793422909,2.69327491552006
"48",4.34730578194549,2.78809290877575,4.49446206400367,-1.2257374314857,0.693147180559945,-0.400477566597125,-0.25618340539241,4.86753445045558,-0.673344553263766,1.11803881027809,3.2910104226274
"49",5.59601164912654,3.15870110183213,4.48807441411184,-0.405359106726509,1.97408102602201,-1.51412773262978,-0.271808723295491,5.07517381523383,0.936093359170335,1.11863493522233,3.44393753533831
"50",5.37943641783283,2.88368276974537,4.04882404692029,-1.5283552656847,0.693147180559945,-1.46967597005894,-0.787457860031187,4.9416424226093,1.04027671165515,1.00747532221638,3.47320791763843
"51",5.14662200329584,2.59001713419062,4.52828914165213,-1.50259301401768,0.693147180559945,-1.83258146374831,-0.614336000135655,5.48063892334199,0.273836665629728,1.15858833408669,3.17262244035074
"52",5.9817171956531,2.74727091425549,4.49936512709111,-1.07397606205764,0.693147180559945,-2.12026353620009,-0.207024169434327,5.39362754635236,2.29807493751616,1.15994567885673,3.18221184049661
"53",5.37994343542798,3.28391422104742,4.40488830381714,-1.15137799178071,0.693147180559945,-0.891598119283784,-0.673344553263766,4.78749174278205,1.04380405217311,1.01697577464306,3.60168624241156
"54",5.66874234401093,2.96733279903229,4.37096568731446,-1.31480160681209,0.693147180559945,-0.510825623765991,0.336472236621213,5.19295685089021,2.14065422584783,1.11518268256192,3.44137917129499
"55",5.07661028301979,3.56614668873164,4.4632609398054,0.286355241100244,3.58351893845611,1.87793716546911,-0.0222456089473197,4.60517018598809,0.322083499169113,1.06631037654178,3.58684672854878
"56",4.73672462572839,3.34215484102837,4.40903364016041,-0.0846253461901079,2.89037175789616,-1.66073120682165,-0.53785429615391,5.07517381523383,1.44220199305819,0.894082750030788,3.60794051160858
"57",6.23523391621585,3.04118353645791,4.45921913050379,-1.46498937800343,0.693147180559945,-0.0408219945202552,0.536493370514568,4.86753445045558,2.26228379622052,1.14110925308277,2.72063731660768
"58",5.56933637810328,3.26690379387878,3.75840551676255,0.0554486897610115,2.83321334405622,-2.65926003693278,0.727548607277278,3.63758615972639,2.35517754311322,0.372597964007072,3.61845698981739
"59",4.92812287252179,3.15997471694804,3.66816641251639,-0.475509784333551,2.77258872223978,-1.20397280432594,-0.944175935363691,3.91202300542815,0.246860077931526,0.258167779219696,3.47320791763843
"60",NA,3.24385345712929,4.42438788269541,-1.32769873656222,2.27759338567931,0.941936670587668,-0.744074884941561,4.80824066239846,1.35315650223938,1.04605129038166,3.02999249175115
"61",4.98818516525866,3.49408037580887,4.48051358138854,0.40693496400719,3.52636052461616,0.131028262406404,0.774727167552368,5.07517381523383,1.18172719537862,1.11450575999728,2.89480635496403
"62",6.13372336968173,2.74534598584591,4.47756406138295,-1.60692444384442,0.693147180559945,0.841567185678219,-0.605136303237232,5.59842195899838,1.73593290649231,1.16142598972087,3.33967652501391
"63",6.09108361213669,2.86334308550825,4.50689561671975,-0.95903026421634,1.58923520511658,-0.105360515657826,0.0295588022415444,5.34710753071747,2.46809953147162,1.11193931042809,3.52311998561896
"64",5.24702407216049,2.72523502585631,3.43817198445352,-2.53281673054448,0.693147180559945,-2.20727491318972,-1.87080267656851,4.30406509320417,0.294186664152597,0.336058341692809,2.34755845863678
"65",6.33283547978684,2.77258872223978,4.44898410279876,-0.863907788994211,0.693147180559945,0.139761942375159,0.783901543828409,5.19295685089021,3.09104245335832,1.14330178132673,3.19540246868256
"66",6.71976166645073,3.07454345397828,4.46441274827183,-1.13938758740363,1.96009478404727,0.207014169384326,0.350656871613169,5.19295685089021,2.92046978905344,1.10918376881233,2.67345875633259
"67",5.61945839274348,3.1302631665116,4.27680499826078,-1.16944503776373,1.38629436111989,0,0.157003748809665,5.01063529409626,2.6748380668961,0.972996910137675,2.51769647261099
"68",5.55059244436849,2.94759189822606,3.68034312309165,-1.93353203004247,1.62924053973028,-1.23787435600162,-1.07587280169862,4.78749174278205,0.868130351729126,0.65143485908708,3.19826487096408
"69",4.574298522321,2.87299950817169,4.24892372166743,-1.02454021937317,1.09861228866811,-1.71479842809193,-0.153151179494175,4.78749174278205,2.33408376005342,1.03140377676429,2.71535677628465
"70",5.96660817110912,3.50104271663187,4.45038597218722,-0.498832157114531,3.3322045101752,-0.356674943938732,-0.567395975254385,5.01063529409626,2.40152504084895,1.07911590769374,2.88480071284671
"71",6.15234964262562,3.03013370027132,4.2159720503438,-0.728685524843197,0.693147180559945,0.0254241605536549,0.536493370514568,5.39362754635236,1.47932922708708,1.06674246473855,2.95073490762326
"72",5.106187868763,3.65351131027615,4.4791533454046,0.704035226076708,3.63758615972639,0.215111379616945,0.322083499169113,5.01063529409626,0.139761942375159,1.06582276225619,2.87751164216656
"73",4.93014804318357,3.21767510429168,4.03282370557385,-0.998571140291905,2.70805020110221,-0.342490308946776,-1.27296567581289,4.4188406077966,1.09463461620763,0.688086061174621,2.64119789411437
"74",5.11805369086353,3.72400525608931,4.46233853688055,1.1814659928633,4.07753744390572,-2.65926003693278,-0.244622582991334,5.13579843705026,0.412109650826833,1.0935269358187,3.18221184049661
"75",4.82919335032931,2.9637254774189,4.26801771806201,-1.8385529954064,1.38629436111989,-0.371063681390832,-1.20731170559145,4.47733681447821,1.36353737399727,1.01178804580416,2.61300665241532
"76",5.72365045929367,3.33896730512602,4.46026001419228,-0.42419552987219,3.3322045101752,-0.63487827243597,-0.150822889734584,4.70048036579242,1.58681515425634,1.11498332662082,3.4291367503514
"77",4.60406958054406,3.23514279733207,4.32757044887782,-0.777432704428771,2.77258872223978,0.576613364303994,-1.00785792539965,4.45434729625351,1.70755544012902,0.988075187581569,2.39151130218845
"78",5.04671003823325,3.32647383546622,4.46820433091493,0.51027844168918,2.94443897916644,0.0287094659293964,0.693147180559945,4.78749174278205,1.49514876603197,1.09928317457383,3.2418107961507
"79",4.59794414089635,3.06805293513362,2.65394594210901,-1.334829347077,0.693147180559945,-0.867500567704723,-0.71743987312899,3.40119738166216,0.678901595324846,0.186528252064533,3.77734810210154
"80",1.79342474854712,3.57766852477793,2.45616418092235,0.392209724399895,3.68887945411394,-0.756234880514388,-1.23100147671386,3.09104245335832,-2.65926003693278,0.132858750076238,3.63283806323031
"81",5.81224816426744,3.11440380327149,3.36141651165031,-1.61508513301054,1.94591014905531,-0.843970070294529,-0.967584026261706,3.80666248977032,0.61905295246562,0.338898813671712,2.78993736057439
"82",4.62428630318032,3.80421505279384,3.29731725117476,0.729033978446344,3.73766961828337,-1.27296567581289,-1.16155208844198,3.8286413964891,0.806475865866949,0.31956535521728,3.06292352309431
"83",5.3186100698158,3.48737507790321,4.46854830844513,0.369243321941469,3.89182029811063,-0.916290731874155,-0.0449973659307358,5.07517381523383,1.68658994366379,1.07588167221228,3.42654018933395
"84",5.15825037765092,3.68260984110034,4.47847253294213,1.08145127926509,4.07753744390572,-3.2188758248682,-0.0725706928348354,5.13579843705026,2.16676536985151,1.09431685415076,3.3579418729912
"85",2.49732916978656,3.81485109367587,3.43945609377925,0.571975619267146,3.71357206670431,-1.30933331998376,-0.901402119380404,3.55534806148941,1.24023759187868,0.625561176292476,4.9730026526227
"86",3.30358455279515,3.41279651750551,4.48931029989356,0.29520474556068,3.87120101090789,-0.385662480811985,-1.4784096500277,4.9416424226093,1.89941655360202,1.07048918198897,3.82777145298056
"87",5.35114698019257,3.72930136861285,4.44382703557933,1.05271462114397,4.29045944114839,-0.0214675947054896,-0.283690051182243,4.9416424226093,1.63315443905142,1.08093156853377,3.27146827498737
"88",2.49568172295596,3.7748277662503,4.46026001419228,0.989526515810862,4.02535169073515,-0.356674943938732,-0.994252273343867,4.9416424226093,1.97468865040869,1.04516533190144,4.03689198747402
"89",3.64152575773047,3.25076201373052,4.44382703557933,0.464407774111976,4.02535169073515,-0.356674943938732,-1.18090753139494,5.13579843705026,1.85392533377831,1.05755600732984,3.91022138348152
"90",5.72237522001351,2.98315349134713,4.51557365217633,-0.651336328560444,0.693147180559945,0.636576829071551,0.631271776841858,5.01063529409626,1.6884989718024,1.21962034058684,2.27931646605469
"91",5.2513305753237,3.15997471694804,4.50391235391386,-0.0497075124046916,2.14006616349627,-0.0202027073175195,-0.341082849178896,5.34710753071747,0.405465108108164,1.14802067439762,3.5562048372094
"92",5.05866326310684,3.45284061481399,2.28238238567653,0.0708959625265637,3.04452243772342,-2.52572864430826,-0.293029678778376,3.49650756146648,1.05561516603481,0.254073581536496,2.75556971707019
"93",NA,3.32206593089013,4.41207075602226,-0.724228074034854,2.62523799523985,0.746687947487975,-0.356296711192043,4.70048036579242,1.4714076677047,1.05056098492408,3.15830057048317
"94",NA,3.33953415401469,4.41775568212813,-0.505447045950128,2.72558315201615,1.25561603747777,-0.00120146847427549,4.70048036579242,1.80846110682043,0.911968604925733,3.27669909635243
"95",4.56933573297888,2.71601837075139,4.53828224044646,-0.683842527418705,0.693147180559945,1.58514521986506,-0.54818141030976,4.9416424226093,2.25915553506671,1.1694796985097,3.37758751602302
"96",4.35978102572656,3.15487049489229,4.54127146013786,-1.5666050243163,0.693147180559945,0.457424847038875,-0.843970070294529,5.07517381523383,-0.229413164327805,1.19444172757348,2.46640317822344
"97",5.3140922856634,3.28428896341643,4.54658722855579,-1.44364699523114,0.693147180559945,-0.462035459596559,-0.0110609473594249,4.9416424226093,1.66676297905337,1.22199423829754,2.75556971707019
"98",5.61002109484173,2.96887481938411,4.49166548519127,-1.41875938509574,0.693147180559945,0.786047212836114,0.418710334858185,5.13579843705026,1.52822785700856,1.18389151810596,2.83144707924613
"99",5.00455015044031,3.2144661163795,4.54637513947759,-1.36654464894918,0.693147180559945,2.24812890719799,0.215111379616945,5.19295685089021,1.80088437700506,1.21698754389083,3.32503602069659
"100",4.68268662841592,3.41279651750551,4.53764052919449,-1.73100563034874,0.693147180559945,0.553885113226438,-1.66600826392249,5.24702407216049,0.625938430866495,1.27353394107959,3.10099278421148
"101",5.27755327719531,3.63679637424371,4.54329478227,-0.662912924935009,0.693147180559945,0.765467842139571,0.662687973075237,5.01063529409626,2.48031278077777,1.19578981480462,3.33967652501391
"102",5.5103190774434,3.79053310784044,4.52699240492407,-0.431760010216559,0.693147180559945,2.12345842709661,1.05082162483176,5.01063529409626,2.20543896744226,1.16435987016005,5.63842584117819
"103",4.64342889810518,3.21164977977646,1.10194007876078,-1.08883202970209,0.693147180559945,-0.740759873520763,-1.86433016206289,2.26176309847379,-0.430782916092454,-0.0307142224724935,1.31372366828506
"104",5.84941123154122,2.43973493114128,2.45787797740008,-0.924112499800587,2.14006616349627,-1.77195684193188,-1.46533756846034,3.09104245335832,0.963174317773006,0.105387714987921,2.70671597808907
"105",5.0933820348825,1.94017947434633,3.0842009215416,-2.50226891335544,0.693147180559945,-1.10866262452161,-2.20727491318972,4.0943445622221,0.427806897238022,0.278270421232184,1.62136648329937
"106",4.0187226240872,2.19944433407453,2.82967768922391,-2.55550803137684,0.693147180559945,-3.2188758248682,-2.65926003693278,3.43398720448515,-2.99573227355399,-0.178959215803152,1.62136648329937
"107",4.84032135642658,2.29656702066848,2.37397508908072,-1.61961434714682,0.693147180559945,-1.51412773262978,-1.9241486572738,3.36729582998647,-3.50655789731998,-0.105666488018151,1.70110510095992
"108",5.16364246322143,2.62249231274056,4.48627403104424,-1.93924785252073,0.693147180559945,-0.843970070294529,-2.33304430047875,5.24702407216049,0.620227323548587,1.13855987444444,2.88088243187505
"109",5.67931900247783,2.39059597031676,4.50003186786479,-0.869299658908735,1.19392246847243,-0.349965413265601,-1.34707364796661,5.24702407216049,0.113328685307003,1.13851332579726,2.88088243187505
"110",5.63564637888923,2.6440448711263,4.44956845389352,-1.58056867798688,1.70474809223843,-1.42711635564015,-1.16475209117265,4.55387689160054,0.830732843512508,1.07504133012191,3.15316328150282
"111",4.76080547751954,2.67345875633259,3.460409241294,-0.576236402543007,1.85629799036563,-0.824804291890394,-1.98050159382493,4.18965474202643,0.399577211749316,0.432317338264402,2.43973493114128
"112",5.5077270384076,2.14593128294867,2.52972066557779,-1.92520868465779,0.693147180559945,-3.50655789731998,-2.1119647333854,3.40119738166216,-3.2188758248682,-0.105144242379911,1.84054963339749
"113",3.62167070442049,2.15524450509534,2.58625914404829,-1.48906464765282,0.693147180559945,-2.52572864430826,-2.45340798272863,3.36729582998647,-3.50655789731998,-0.170213554991801,1.74745921033147
"114",3.65635626240838,1.9387416595767,2.03339760317843,-1.45247064292228,0.693147180559945,-3.50655789731998,-2.64507540194082,2.94443897916644,-3.91202300542815,-0.179409800473855,2.65745841498615
"115",4.20826830854041,2.14826773260969,4.14772733878721,-2.12121962644207,0.693147180559945,-0.82098055206983,-2.06356819252355,4.70048036579242,0.881699287104536,1.04184532772989,2.72063731660768
"116",3.6848714327164,2.29857707159651,4.15119737381488,-0.984989417173821,0.693147180559945,-2.30258509299405,-2.10373423424888,5.19295685089021,-1.42711635564015,0.621821232601147,2.55489902160804
"117",3.37211180076706,1.84687876844913,2.17133680638409,-2.41358952786496,0.693147180559945,-2.42835769162844,-2.3859667019331,3.3322045101752,-3.50655789731998,-0.243631162733457,1.84054963339749
"118",3.95603989084492,2.16332302566054,3.61388647507251,-1.67586666159424,0.693147180559945,-1.89711998488588,-1.9241486572738,5.01063529409626,-0.527632742082372,0.473040679610934,2.62394369180521
"119",5.77296643899486,2.57413778351594,3.99930101353521,-1.88630769559264,0.693147180559945,-0.653926467406664,-1.26940060964839,4.70048036579242,0.703097511413113,0.797496685468594,2.53051716104005
"120",4.98031353420987,2.32922702394047,2.98416563718253,-2.77864742315727,0.693147180559945,-0.916290731874155,-2.15416508787577,4.04305126783455,-1.96611285637283,0.149688166179252,1.60140574073684
"121",3.50375396998725,1.95586047990848,2.65394594210901,-2.4764335600134,0.693147180559945,-2.81341071676004,-2.47693848013882,4.04305126783455,-1.71479842809193,-0.0326209929755516,2.32532457996354
"122",4.0285608216761,2.37304355664261,2.44841554120559,-2.30907967722372,0.693147180559945,-2.52572864430826,-2.52572864430826,3.66356164612965,-0.967584026261706,-0.219224574296004,2.45358796653057
"123",5.4162781641816,2.35137525716348,4.424607082209,-1.68996623716718,1.19392246847243,-0.328504066972036,-1.43969513784701,5.13579843705026,0.562468856917829,1.07238649012359,2.70001802940495
"124",5.2094315065396,2.24283508858827,3.20558793054127,-2.27822954208063,0.693147180559945,-2.65926003693278,-1.65548185093551,4.24849524204936,0.570979546585738,0.309338862079025,1.94304891677428
"125",6.04415186938699,2.57945896672922,3.29546642702991,-2.05069271398107,1.52605630349505,-1.66073120682165,-1.89047544216721,4.49980967033027,-0.162518929497775,0.385591144707625,2.45358796653057
"126",4.60286753692542,2.64119789411437,3.12368563786445,-2.5125942542925,0.693147180559945,-1.34707364796661,-1.98777435315401,4.38202663467388,-0.116533816255952,0.102552978210272,2.38416507998647
"127",NA,2.44495233428097,2.43009841329301,-2.44944665311881,0.693147180559945,-3.50655789731998,-2.26336437984076,3.46573590279973,0.19062035960865,-0.0677786093588341,2.70001802940495
"128",6.10697834332032,2.86676189225703,3.32323584019244,-1.03901870077276,2.484906649788,-2.30258509299405,-1.21066179247673,4.60517018598809,-0.162518929497775,0.353545652810501,3.41378449716763
"129",4.61005822006087,2.25654115449264,2.91614779421115,-2.71629698252004,0.693147180559945,-2.40794560865187,-2.33304430047875,3.98898404656427,-0.765717873394781,0.156755284611659,2.03470564783844
"130",5.09375020080676,2.43711598595165,2.84432781939476,-2.18051143523546,0.693147180559945,-2.12026353620009,-1.8773173575897,3.87120101090789,-2.30258509299405,0.0680174625970001,2.7408400239252
"131",6.18524107778938,2.69259809654329,4.44206284811794,-1.30299719494603,1.30833281965018,1.36353737399727,-1.29462717259407,5.4380793089232,1.7561322915849,1.12602293835563,2.32532457996354
"132",5.66846612952863,2.7669478423497,4.42400795691398,-1.5654092902441,1.6094379124341,-0.462035459596559,-1.20397280432594,5.63478960316925,0.285178942233662,1.08327933747054,3.17930304974838
"133",4.23844490619586,2.25654115449264,4.12422693670397,-2.1244839462817,0.693147180559945,-1.27296567581289,-2.7646205525906,4.78749174278205,0.381560365550006,1.05650961331502,1.91985947185537
"134",4.51426031062825,2.21593728626837,2.84258109405982,-2.6797790187496,0.693147180559945,-1.96611285637283,-2.00248050054371,4.44265125649032,-0.994252273343867,0.138969744321299,1.66203036255327
"135",4.866533950122,2.61227324570844,3.53456209372958,-1.63764415459757,0.693147180559945,-1.89711998488588,-1.78976146656538,4.60517018598809,0.382776179368586,0.551028930746573,2.16102152867226
"136",5.74005011382674,2.77446196662146,4.08075260870263,-1.59091717012701,1.48160454092422,-0.713349887877465,-1.25176346816228,5.01063529409626,0.182321556793955,0.643300208165364,2.58248697812686
"137",5.64442163726105,2.88814706287405,4.45201900649392,-0.741159752932256,2.39789527279837,-0.579818495252942,-1.35867919408692,5.13579843705026,-0.713349887877465,1.04292267796146,2.73436750941958
"138",5.50447751282183,2.56340971127594,3.8168328184244,-1.97604604180156,0.693147180559945,-1.66073120682165,-1.07294454191953,4.46590811865458,-0.59783700075562,0.427228774055611,2.39880395073459
"139",4.84284760707934,2.26799364822443,3.7244878815813,-2.18418359973311,0.693147180559945,-0.371063681390832,-1.64506509007725,5.07517381523383,0.225538396581725,0.520541867618974,2.13653050866396
"140",4.58138965732269,2.25339484880327,3.77757690887522,-2.3765690851413,0.693147180559945,-0.261364764134408,-1.88387475813586,4.78749174278205,0.53062825106217,0.66020999149575,2.55489902160804
"141",5.60554468023387,2.62972823432674,2.63260800593535,-0.660930469030637,2.06686275947298,-2.99573227355399,-1.34707364796661,3.80666248977032,0.398776119957368,0.0803195921067345,3.09149689553837
"142",6.06445939997423,2.60194867021966,4.1832707714165,-1.85680122736813,0.693147180559945,-1.27296567581289,-0.827822083886547,5.29831736654804,-0.63487827243597,0.697114301121056,2.63547950826737
"143",5.19201196017711,2.91289399524499,2.89314568477889,-1.27708697098079,0.693147180559945,-1.34707364796661,-0.0822952427268302,4.12713438504509,0.113328685307003,0.149654300820452,3.4291367503514
"144",3.34286180464919,2.68444033546308,4.21715199148365,-1.77443957430407,0.693147180559945,-1.56064774826467,-2.1803674602698,4.86753445045558,0.825122674464068,1.03603687652611,3.56784112573688
"145",5.02183896460358,2.36743606531366,4.2480665787578,-1.51454692047673,0.693147180559945,-2.20727491318972,-2.0874737133771,5.24702407216049,0.544334048397361,1.04701672649699,1.9643112344262
"146",6.18637321940741,2.32825283974262,4.52320062312084,-0.800722769905322,0.693147180559945,0.262364264467491,-0.84629836005412,5.48063892334199,1.58719230348678,1.19046032063396,2.19611284848353
"147",5.6910349018337,2.77819796100429,4.43343242273378,0.047019026153886,1.43508452528932,-0.342490308946776,-1.25878104082093,5.07517381523383,1.41500368420956,1.12937446591618,2.86334308550825
"148",4.98203003708592,2.20055236742889,4.52178857704904,-1.0216926428332,0.693147180559945,-0.843970070294529,-1.66600826392249,5.07517381523383,-2.04022082852655,1.16033392955863,2.39880395073459
